name,address,type
American Heritage,65 Enterprise,Heritage museum
Laguna Woods History Center,24266 Calle Aragon,History museum
City Of Laguna Hills,25555 Alicia Pkwy,Museum
Pretend City Children's Museum,29 Hubble,Children's museum
Laguna Coast Wilderness Park Nix Nature Center,18751 Laguna Canyon Rd,Museum
Hula Practice at City Hall,30111 Crown Valley Pkwy,Museum
Laguna Hills Wasteland,24155 Laguna Hills Mall,Museum
Laguna Beach Classic Car Show,Unnamed Road,Museum
Dawson Cole Fine Art Sculpture Garden,326 Glenneyre St,Sculpture museum
Elena Fine Art Gallery,570 S Coast Hwy,Art museum
Casino,30806 Coast Hwy,Museum of zoology
American Museum Resources,22361 Ridgebrook,Museum
UCI Institute and Museum of California Art (IMCA),18881 Von Karman Ave #100,Museum
Laguna Art Museum,307 Cliff Dr,Art museum
Moulton Museum,300 Spectrum Center Dr STE 300,History museum
Peter & Masha Plotkin Memorial Foundation,20581 Canada Rd,Museum
Laguna Gallery of Contemporary Art,611 S Coast Hwy,Art gallery
Mission San Juan Capistrano,26801 Ortega Hwy,Museum
Lyon Air Museum,19300 Ike Jones Rd,Museum
Orange County Museum of Art,1661 W Sunflower Ave,Modern art museum
Irvine Historical Society,5 San Joaquin,Museum
Marconi Automotive Museum,1302 Industrial Dr,Museum
Bowers Museum,2002 N Main St,Museum
Discovery Cube Orange County,2500 N Main St,Science museum
Balboa Island Museum & Historical Society,210 Marine Ave,Museum
Heritage Museum of Orange County,3101 W Harvard St,Museum
Hilbert Museum of California Art,167 N Atchison St,Museum
Costa Mesa Historical Society,1870 Anaheim Ave,Museum
Kidseum,1802 N Main St,Art museum
Diego Sepulveda Adobe,1900 Adams Ave,Museum
Muzeo Museum and Cultural Center,241 S Anaheim Blvd,Museum
ExplorOcean,600 E Bay Ave,Museum
Museum of the Republic of Vietnam,9842 Bolsa Ave b106,Museum
The Dr. Willella Howe-Waffle House and Medical Museum,120 W Civic Center Dr,Museum
Old Orange County Courthouse,211 W Santa Ana Blvd,Museum
Newland House Museum,19820 Beach Blvd,Museum
The Richard Nixon Library & Museum,18001 Yorba Linda Blvd,Museum
The Children's Museum at La Habra,301 S Euclid St,Museum
Newport Harbor Nautical Museum,600 E Bay Ave,Maritime museum
Garden Grove Historical Society,12174 S Euclid St,Museum
Huntington Beach International Surfing Museum,411 Olive Ave,Museum
Los Angeles County Museum of Art,5905 Wilshire Blvd,Art museum
Susanna Bixby Bryant Museum and Botanic Garden,5700 Susanna Bryant Dr,Museum
Petersen Automotive Museum,6060 Wilshire Blvd,Museum
Westminster Museum,8612 Westminster Blvd,Museum
Battleship USS Iowa Museum,250 S Harbor Blvd,Maritime museum
Fullerton Museum Center,301 N Pomona Ave,Art museum
Corona Heritage Park & Museum,510 W Foothill Pkwy,Local history museum
Museum of Teaching & Learning,1111 E Commonwealth Ave #C,Museum
Buena Park Historical Society,6631 Beach Blvd,Museum
Rancho Los Alamitos Historic Ranch and Gardens,6400 E Bixby Hill Rd,History museum
Day Family Classic Cars Museum,2525 Wardlow Rd,Museum
Natural History Museum of Los Angeles County (NHM),900 W Exposition Blvd,Natural history museum
Bradford House,136 E Palm Cir,Museum
Los Alamitos Museum Association,11062 Los Alamitos Blvd,Museum
USS Midway Museum,910 N Harbor Dr,Maritime museum
The Broad,221 S Grand Ave,Modern art museum
Darling Mushrooms,215 S Brea Blvd #104,Museum
Oceanside Museum of Art,704 Pier View Way,Art museum
Latino Art Museum,281 S Thomas St,Art museum
Tustin Area Historical Society,Tustin,Museum
Automobile Driving Museum,El Segundo,Museum
Surfing Heritage and Culture Center,San Clemente,Non-profit organization
Museum of Making Music,Carlsbad,Tourist attraction
The Wende Museum,Culver City,Museum
Museum of Death,Hollywood,Museum
USC Pacific Asia Museum,Pasadena,Museum
Maritime Museum of San Diego,San Diego,Museum
Autry Museum of the American West,Los Angeles,Museum
Museum of Selfies,Los Angeles,Art museum
San Diego Air & Space Museum,San Diego,Museum
San Diego Museum of Man,San Diego,Museum
Los Angeles Museum of the Holocaust,Los Angeles,Museum
San Diego Natural History Museum,San Diego,Museum
Academy Museum of Motion Pictures,Los Angeles,Museum
Lucas Museum of Narrative Art,Los Angeles,Museum
The San Diego Museum of Art,San Diego,Art museum
The Veterans Museum at Balboa Park,San Diego,Museum
The Reptile Zoo,Fountain Valley,Museum
Cayton Children's Museum,Santa Monica,Museum
Comic-Con Museum,San Diego,Museum
Museum of Ventura County,Ventura,Museum
"The Huntington Library, Art Collections, and Botanical Gardens",San Marino,Library
"Art, Design & Architecture Museum",Santa Barbara,Museum
Santa Barbara Museum Of Art,Santa Barbara,Art museum
Santa Barbara Museum of Natural History Sea Center,Santa Barbara,Museum
Computer History Museum,Mountain View,History museum
San Francisco Museum of Modern Art,San Francisco,Modern art museum
Asian Art Museum,San Francisco,Art museum
California State Capitol Museum,Sacramento,History museum
California Association of Museums,Santa Cruz,Museum
Las Vegas Natural History Museum,Las Vegas,Natural history museum
California Academy of Sciences,San Francisco,Science museum
The Tech Interactive,San Jose,Technology museum
Exploratorium,San Francisco,Science museum
The Walt Disney Family Museum,San Francisco,Museum
Palo Alto Junior Museum and Zoo,Palo Alto,Children's museum
Children's Museum of Stockton,Stockton,Museum
Aerospace Museum of California,McClellan Park,Science museum
Bay Area Discovery Museum,Sausalito,Children's museum
