name,address,type
Leigh's Favorite Books,121 S Murphy Ave,Book store
Soyodo LLC,1294 Lawrence Station Rd,Book store
Korean Book,1082 E El Camino Real,Book store
Christian Science Reading Room and Bookstore,1575 Albatross Dr,Book store
Heroes & Champions,574 E El Camino Real,Comic book store
Seoul Books & Leeoh Gallery,1082 E El Camino Real,Book store
Comics Conspiracy,913 W El Camino Real,Comic book store
Gulukul,1177 W Olive Ave # 2,Childrens book store
ConFluent,242 Humboldt Ct,Medical book store
East West Bookshop,324 Castro St,Book store
Barnes & Noble,3600 Stevens Creek Blvd,Book store
Anita Tosh,,Book store
Follett Campus Bookstore,5300 Stevens Creek Blvd # 201,Book store
Wow Cool® Alternative Comics,21607B Stevens Creek Blvd,Comic book store
Amazon Books,333 Santana Row #1120,Book store
Linden Tree Children's Books,265 State St,Book store
Books Inc.,317 Castro St,Book store
Kinokuniya San Jose,"Mitsuwa Marketplace, 675 Saratoga Ave",Book store
Our Lady of Peace Gift Shop,2800 Mission College Blvd,Book store
JumpQ,21580 Stevens Creek Blvd,Book store
