name,address,type
OTOWN Bar & Grill,400 W Lacka Ave,American
Jon Pierre's American Bistro,590 Burke Bypass,Italian
Luigi's Pizza,302 E Lackawanna Ave,Pizza
Armenti's Pizzeria,1454 E Lackawanna Ave,Pizza
Aki Asian Restaurant,422 W Lacka Ave,Asian
Coccetti's a restaurant & bakery,1124 Main St,American
Thirst T's Bar & Grill,120 Lincoln St,Grill
The Bar And Company,415 W Lacka Ave,Grill
Lou's Pizza Place,112 Hull Ave,Pizza
Cafe Lilah,1450 E Lackawanna Ave,Restaurant
Carmalt,1097 Carmalt St,Restaurant
The Pizza Guise,29-61 Depot St,Pizza
Cafe Soriano,523 Main St,Italian
VinoRosso,978 Main St,Italian
Tony's Pizza,1137 Main St,Pizza
Andy's Pizza,528 Main St,Pizza
Mainline Hoagie & Pizza Shop,1035 Main St,Pizza
Nina's Wing Bites & Pizza,310 Main St,Pizza
China One,1550 Main St,Chinese
Kabuki,1574 Main St,Japanese steakhouse
OTOWN Bar & Grill,400 W Lacka Ave,American
Jon Pierre's American Bistro,590 Burke Bypass,Italian
Luigi's Pizza,302 E Lackawanna Ave,Pizza
Armenti's Pizzeria,1454 E Lackawanna Ave,Pizza
Aki Asian Restaurant,422 W Lacka Ave,Asian
Coccetti's a restaurant & bakery,1124 Main St,American
Thirst T's Bar & Grill,120 Lincoln St,Grill
The Bar And Company,415 W Lacka Ave,Grill
Lou's Pizza Place,112 Hull Ave,Pizza
Cafe Lilah,1450 E Lackawanna Ave,Restaurant
Carmalt,1097 Carmalt St,Restaurant
The Pizza Guise,29-61 Depot St,Pizza
Cafe Soriano,523 Main St,Italian
VinoRosso,978 Main St,Italian
Tony's Pizza,1137 Main St,Pizza
Andy's Pizza,528 Main St,Pizza
Mainline Hoagie & Pizza Shop,1035 Main St,Pizza
Nina's Wing Bites & Pizza,310 Main St,Pizza
China One,1550 Main St,Chinese
Kabuki,1574 Main St,Japanese steakhouse
Roseanna's Pizza,801 Main St,Pizza
ECR PARK (CAFE'),101 Keystone Ave,Restaurant
Nosh,280 Main St,American
Sebastianelli's Restaurant,221 Scranton Carbondale Hwy,Restaurant
The Library Pizza,916 Church St,Pizza
Texas Roadhouse,1255 Commerce Blvd,Steak
Sanderson Street Tavern,655 Sanderson St,Grill
Rossi's Ristorante,150 Main St,Italian
Gangi Pizza,407 George St,Pizza
The Loading Dock Bar & Grill,1206 Harry P O'Neill Hwy,Grill
Cuginos,107 E Drinker St,Italian
Schooners Pub,723 E Lackawanna Ave,Bar
Albi's Pizzeria,80 S Main St,Pizza
Papi's Kitchen II,1097 Carmalt St,Diner
Pasquale's Pizzeria and Family Restaurant,485 Main St,Family-friendly
China Palace Restaurant,1013 Commerce Blvd #1679,Chinese
Reina's Place,222 Scranton Carbondale Hwy,Diner
Dunkin',1510 Main St,Coffee shop
Subway,1568 Main St Unit 8,Sandwich
Olive Garden Italian Restaurant,1500 Scranton Carbondale Hwy,Italian
Red Robin Gourmet Burgers and Brews,1235 Commerce Blvd,Restaurant
Primanti Bros. Restaurant and Bar Dickson City,1249 Commerce Blvd,Sandwich
A Little Pizza Heaven,2015 Boulevard Ave,Italian
M & J's Bar and Restaurant,542 Wildcat Rd,Grill
Red Lobster,1502 Scranton Carbondale Hwy,Seafood
Roma Pizza,840 Scranton Carbondale Hwy,Pizza
Si's Restaurant,311 W Market St,American
La Padrinos,7 Kennedy Dr #2,Pizza
Basilico's Pizzeria,1019 Commerce Blvd,Pizza
Greek American Grill,540 Scranton Carbondale Hwy,Greek
Ipanema Grille,1911 N Main Ave,Brazilian
Moon Tavern & Entertainment Complex,1946 Scranton Carbondale Hwy,Restaurant
Loco Hombre,661 Scranton Carbondale Hwy,Mexican
"La Tonalteca - Scranton,PA",46 Viewmont Dr,Mexican
Chaplin's Honky Tonk Restaurant & Saloon,763 E Drinker St,Restaurant
Pizza Hut,500 Scranton Carbondale Hwy,Pizza
Royal Buffet,821 Commerce Blvd,Buffet
Stirna's Restaurant,120 W Market St,Restaurant
TGI Fridays,620 Scranton Carbondale Hwy,Restaurant
Five Guys,735 Scranton Carbondale Hwy,Hamburger
Cali's Don Tomaso Peatza,529 E Drinker St,Pizza
Calabria Pizza & Restaurant,421 27 29 E Drinker,Italian
Pete N' Reenies,463 Main St,Diner
Sibio's,1240 Quincy Ave,Italian
Brunetti's Pizza,1924 Sanderson Ave,Pizza
Vincenzo's Pizzeria,8 Quinton Rd,Pizza
A.J.'s Club Soda,"List bar-b-que items, 1017 Main St",Bar
Perkins Restaurant & Bakery,1130 Ravine St,Restaurant
Mc Ilwee's,141 W Market St,American
Applebee's Grill + Bar,74 Viewmont Dr,Restaurant
Subway,741 Scranton Carbondale Hwy Unit 5,Sandwich
Maiolatesi Wine Cellars,32 Cabernet Dr,Winery
Cara Mia's Delicatessen,210 E Drinker St,Pizza
Church Street Cafe,319 Church St,Restaurant
Casa Bella,330 W Market St,Italian
Wendy's,885 Viewmont Dr,Fast Food
Billy B's Restaurant & Martini Bar,138 Smith St,Restaurant
Drinker Pizza,729 E Drinker St,Pizza
Market Street Bar & Grill,223 W Market St,Grill
Ken's Bar,119 Delaware Ave,Bar
Ragnacci's,507 S Blakely St,Italian
Rum Runnerz Bar & Grill,600 E Drinker St,Grill
Mickey Gannon's,1925 Sanderson Ave,Grill
Ruby Tuesday,1132 Ravine St,American
Twisted Burgerz n Wrapz LLC,,Restaurant
Viewmont Diner,448 Scranton Carbondale Hwy,Diner
Samario's,119 W Market St,Italian
Fratelli's Restaurant,1249 Providence Rd,Pizza
Taco Bell,823 Commerce Blvd,Fast Food
Coviello' Diner,766 E Drinker St,Diner
Abbiocco,639 Northern Blvd,Italian
Carabello,203 Chestnut St,Italian
New England Seafood Market,205 Scranton Carbondale Hwy,Restaurant
Colarusso's Pizza Dunmore,419 E Drinker St,Pizza
Dee Jay's Hoagie Shop,1831 N Main Ave,Pizza
Neen's Diner,1777 Brick Ave,Diner
Angelo's Pizzateria,100 Viewmont Mall #606,Italian
"Joey's Pizza, And Italian Cuisine",1214 Harry P O'Neill Hwy,Italian
Sun Gourmet,100 Viewmont Mall,Chinese
"The Fireside Martini Grill, Inc.",411 Chestnut St,Grill
McDonald's,Scranton,Fast Food
Mc Ginty's Bar & Restaurant,Scranton,Grill
JoJo's @ The Donkey,Scranton,Grill
Nearra's Pizzeria,Scranton,Pizza
Posh,Scranton,American
Wendy's,Dunmore,Fast Food
Grande Pizza Restaurant & Bar,Dunmore,Pizza
Nina's Wing Bites & Pizza Dunmore,Dunmore,Pizza
Stalter's Cafe,Scranton,Grill
Morgan'z Pub & Eatery,Scranton,American
Subway,Dickson City,Sandwich
McNally's,Scranton,Irish pub
Jersey Mike's Subs,Scranton,Sandwich
The Honey Baked Ham Company,Scranton,Deli
Armetta's Restaurant & Pizza,Chinchilla,Italian
Laura's Pizza & Hoagies,Scott,Pizza
Buffalo Wild Wings,Scranton,Chicken Wings
Wegmans,Scranton,Restaurant
McDonald's,Eynon,Fast Food
Subway,Scranton,Sandwich
Nina's Restaurant - Wing Bites & Pizza,919 Northern Blvd,Restaurant
Burger King,700 North Blakely Street,Fast Food
