name,address,type
Salon Vizions,1758 Lyter Dr,Beauty salon
Studio 210 Hair Designers,210 Tioga St,Beauty salon
Cassandra Hair Studio,309 Market St,Beauty salon
V-Nails,1756 Lyter Dr,Nail salon
The Vault Salon. Spa,407 Main St,Spa
Margie Brown's Permanent Hair Removal & Waxing Salon,2227 Menoher Blvd,Hair removal service
Niki's Curl Up & Dye,209 Habicht St,Beauty salon
Jack Roscetti Salon,305 Bedford St,Beauty salon
Wanda's House of Beauty,812 Goucher St,Beauty salon
M & M Hair Design & Tanning Salon,438 Goucher St,Beauty salon
Mane-Tamers Hair Dressing Sln,1774 Goucher St,Hair salon
Mr James's Hair Fashions,317 2nd Ave,Beauty salon
Styles With Edge,270 Sell St,Beauty salon
Mark Ed Studio,1098 Confer Ave,Beauty salon
C R Hair Styles,190 David St,Beauty salon
Hair Machine,625 Grove Ave,Beauty salon
Sitting Pretty,142 Gazebo st,Hair salon
Georgio's Hair Gallery,518 Coleman Ave,Beauty salon
3 Shears,606 Ferndale Ave,Beauty salon
Peles Salon,2886 Somerset Pike,Beauty salon
West End Styles,250 Strayer St,Beauty salon
Camille's House of Styles Salon and Boutique,161 Village St,Hair salon
Shades Salon and Spa,2519 Bedford St,Beauty salon
Stooge's Hair & Nail Inc,801 Scalp Ave # 104,Beauty salon
Beauty Art,1019 Scalp Ave,Beauty salon
Rodgers Hair Styling,106 Village St,Hair salon
Upper Cuts Hair Studio Inc.,"400 Broad Street, Adjacent to Subway",Hair salon
Room 1101 hair & nail salon,1101 Frances St,Beauty salon
Off the Top Beauty Salon,1240 Scalp Ave #6,Beauty salon
Beauty Shoppe,640 Lamberd Ave,Beauty salon
Roseann's Family Hair Care,360 Greeve St,Beauty salon
Hair Taratory,109 Hostetler Rd,Beauty salon
Cliptations,1428 Scalp Ave,Beauty salon
Mary William's Hair Styling,500 Messenger St,Hair salon
Peles Salon Johnstown,117 Metzler St,Hair salon
Salon Secrets,1031 Rachel St,Beauty salon
Makin' Waves Beauty & Tanning,1513 Scalp Ave # 180,Beauty salon
Brian Wess Salon,913 Old Scalp Ave,Beauty salon
M & M Hair Design,375 Theatre Dr,Beauty salon
Hair It Is,303 E Campus Ave,Beauty salon
Shear Innocence,1621 Forest Hills Dr,Beauty salon
The SALON by InStyle Inside JCPenney,560 Galleria Dr,Beauty salon
SmartStyle Hair Salon,150 Town Centre Dr #10,Beauty salon
Studio 56 Hairstyling,143 Jaycee Dr,Beauty salon
Skeeter's Hair & Tanning Salon,1200 Graham Ave,Beauty salon
Aristacut Hair & Tanning,110 N Main St,Beauty salon
Cuts N Stuff Salon,663 Weller Rd,Beauty salon
Campus Family Hair,1912 Graham Ave # 4,Beauty salon
Holiday Hair,133 Town Centre Dr,Beauty salon
Sassy Lashes,,Beauty salon
Cuts N Stuff,663 Weller Rd,Beauty salon
Right Cut,3443 William Penn Ave,Beauty salon
Niccola's Hair Salon,434 Belmont St,Hair salon
Shear Perfection Hairstyling,3133 New Germany Rd,Beauty salon
Denise Viscusi Beauty Salon,1326 Jefferson Ave,Beauty salon
Dollar General,1708 Lyter Dr,Beauty supply store
Salvatore Hairstyling,5 Entrance Dr,
HIP BARBER Salon for Men By Appointment,205 Habicht St,Barber shop
Tanglz,203 E Patriot St,Beauty salon
Shear Magic Barber Shop,225 Market St 1st floor,Barber shop
Aristacuts Hair & Tanning Sln,Somerset,Nail salon
IBJ Hairstyling LLC,,Hair salon
