name,address,type
Cambria City Flowers,314 6th Ave,Florist
LaPorta's Flowers & Gifts,342 Washington St,Florist
"Schrader's Florist & Greenhouse, Inc",2078 Bedford St,Florist
Carriage House Floral,,Florist
Westwood Floral,1778 Goucher St,Florist
Ray's Nurseries,400 Eisenhower Blvd,Florist
Custom Silk Creations,528 Colgate Ave,Florist
Lr Flowerpot Flowers & Plants,524 Tire Hill Rd,Florist
SOMETHING XTRA SPECIAL,1304 Graham Ave,Florist
Forget Me Not Floral & Gift,109 S Main St,Florist
Ray's Market Place & Florist,,Florist
Something Xtra Special,510 15th St,Florist
Chester's Flowers Inc,1110 Graham Ave,Florist
Wedding Elegance By Joelle,600 Central Ave,Wedding store
