name,address,type
Sal's Pizza Style Inc,401 E 1st St,Pizza
Italian Delite Restaurant & Bar,113 E Main St,Italian
Uncle Jacks Corner,101 W 1st St,American
Hay Creek Snack Shack,310 E 1st St,American
The Angry Anvil,200 W 1st St,Grill
Vinnie's Pizzeria & Restaurant,,Pizza
China 3,319 N Furnace St,Chinese
Susie Q's Breakfast And Lunch Cafe,339 W Main St,Restaurant
Island Pizza,3060 Limekiln Rd,Pizza
Sunset Family Restaurant,6560 Perkiomen Ave,Family-friendly
Stopper's Steak and Seafood,6421 Perkiomen Ave,Seafood
Susie Q Cafe,339 W Main St,Restaurant
Fork & Ale,1281 E Main St,Gastropub
Rita's Italian Ice & Frozen Custard,101 E Main St,Ice Cream
BlackJax American Pub & Grill Restaurant,668 Benjamin Franklin Hwy,Grill
Stonersville Hotel,5701 Boyertown Pike,American
Hillbilly BBQ,908 Benjamin Franklin Hwy,Barbecue
Giovanna's Pizza,5468 Perkiomen Ave,Pizza
Christines Creekside Inn,1250 Green Hills Rd,Italian
Exeter Family Restaurant,4800 Perkiomen Ave,Family-friendly
Vincenzo's Ristorante,1333 Old Swede Rd,Italian
Applebee's Grill + Bar,5600 Perkiomen Ave Shelbourne Square Shopping Center,Restaurant
Joyful House,180 Old Swede Rd,Pan Asian
Shades of Green,3384 Main St,Grill
Meraki Manor Restaurant,1405 Old River Rd,Restaurant
Frank & Diannah's Arbor Inn,47 Bingaman St,American
Douglassville Hotel Restaurant & Bar,8 Old Swede Rd,American
Schmeck's Villa,4581 Boyertown Pike,Italian
Yellow House Hotel,,American
Oliviero's pizzeria and ice cream,101 Park Ln,Italian
China V,3 Park Ln,Chinese
Alebrije Mexican Restaurant,3805 Perkiomen Ave,Mexican
Little Nicky's,31 Douglassville Shopping Center,Pizza
The Reading Coffee Company,316 W Main St,Coffee roasters
Brooks Breakfast & Lunch Cafe,1139 Benjamin Franklin Hwy,Breakfast
Musso's Restaurant,4212 St Lawrence Ave,Italian
Dairy Queen Grill & Chill,5710 Perkiomen Ave,Fast Food
Sebastiano's Italian Restaurant And Pizzeria,3227 Perkiomen Ave,Italian
Bruno's Pizza Restaurant,4340 Perkiomen Ave,Pizza
Chick-fil-A,4675 Perkiomen Ave,Fast Food
Dans at Green Hills,2444 Morgantown Rd,American
Five Guys,4619 Perkiomen Ave,Fast Food
Kelsey O'Shay's Pub & Grille,2295 E Main St,Irish pub
China Penn,4203 Perkiomen Ave a,Chinese
Subway,955 Benjamin Franklin Hwy,Sandwich
Speedie's Dinette,4801 Perkiomen Ave,Restaurant
Subway,5506 Perkiomen Ave,Sandwich
Michael's Restaurant,1211 Benjamin Franklin Hwy,Family-friendly
Best China Chef,3953 Perkiomen Ave,Chinese
Red Robin Gourmet Burgers and Brews,4559 Perkiomen Ave,Restaurant
Moe's Southwest Grill,4725 Perkiomen Ave,Mexican
Hidden River Brewing Company,"1808 Schuylkill Road, PA-724",Brewery
Emily's,3790 Morgantown Rd #10,New American
Suburban Tavern & Restaurant,2201 Perkiomen Ave,Grill
Arby's,4901 Perkiomen Ave,Fast Food
Mount Penn Family Restaurant,3108 Perkiomen Ave,Family-friendly
New Happy Wok,1139 Ben Franklin Hwy W #104,Restaurant
Taco Bell,5800 Perkiomen Ave,Fast Food
Sophia's Italian Restaurant & Pizzeria,3150 St Lawrence Ave,Italian
KFC,5800 Perkiomen Ave,Chicken
McDonald's,5370 Perkiomen Ave,Fast Food
Wendy's,5411 Perkiomen Ave,Fast Food
Sonic Drive-In,4515 Perkiomen Ave,Fast Food
Franks Pizza,2550 Perkiomen Ave #1,Pizza
Talk's Tavern,1426 Benjamin Franklin Hwy,Grill
Burger King,4890 Perkiomen Ave,Fast Food
Lucky House,267 Carsonia Ave,Chinese
McDonald's,"1188 W, Benjamin Franklin Hwy",Fast Food
