name,address,type
Butcher and Singer,1500 Walnut St,Steak
Vernick Food & Drink,2031 Walnut St,New American
Bibou,1009 S 8th St,French
Zahav,237 St James Pl,Israeli
Vetri Cucina,1312 Spruce St,Italian
Talula's Garden,210 W Washington Square,Restaurant
Lacroix Restaurant at The Rittenhouse,210 W Rittenhouse Square,Restaurant
Bistro Romano,120 Lombard St,Italian
City Tavern Restaurant,138 S 2nd St,American
Barclay Prime,237 S 18th St,Restaurant
Parc,227 S 18th St,French
The Dandelion,124 S 18th St,Restaurant
Oyster House,1516 Sansom St,Seafood
Vedge,1221 Locust St,Vegan
Serpico,604 South St,Restaurant
Double Knot,120 S 13th St,Restaurant
El Vez,121 S 13th St,Mexican
Fiorino,3572 Indian Queen Ln,Italian
Abe Fisher,1623 Sansom St,Jewish
Dutch Eating Place,51 N 12th St,Pennsylvania Dutch restaurant
Mirage Lounge Philadelphia,119 South St,Lounge
Entree BYOB,1608 South St,American
Morimoto,723 Chestnut St,Restaurant
The Victor Café,1303 Dickinson St,Italian
V Street,124-126 S 19th St,Vegan
Laurel,1617 E Passyunk Ave,French
Ristorante Pesto,1915 S Broad St,Restaurant
Noord,1046 Tasker St,Dutch
High Street on Market,308 Market St,New American
Terakawa Ramen,204 N 9th St,Ramen
Suraya Restaurant,1528 Frankford Ave,Restaurant
Royal Boucherie,52 S 2nd St,American
Friday Saturday Sunday,261 S 21st St,American
Sabrina's Cafe & Spencer's Too,1804 Callowhill St,American
The Good King Tavern,614 S 7th St,Restaurant
Little Fish Byob,746 S 6th St,Seafood
Honey's Sit 'n Eat,800 N 4th St,American
Royal Sushi & Izakaya,780 S 2nd St,Izakaya
Estia Restaurant,1405-07 Locust St,Mediterranean
Hardena,1754 S Hicks St #2217,Indonesian
Le Virtù,1927 Passyunk Ave,Restaurant
Urban Farmer Philadelphia,1850 Benjamin Franklin Pkwy,Steak
Gran Caffe L'Aquila,1716 Chestnut St,Restaurant
Fork,306 Market St,American
Kensington Quarters,1310 Frankford Ave,American
Hungry Pigeon,743 S 4th St,American
TOWNSEND,2121 Walnut St,Restaurant
Sampan,124 S 13th St,Restaurant
Cheu Fishtown,1416 Frankford Ave,Asian Fusion
Fogo de Chão Brazilian Steakhouse,1337 Chestnut St,Brazilian
Bud & Marilyn's,1234 Locust St,American
Mixto Restaurante,1141 Pine St,Latin American
Fond,1537 S 11th St,New American
Barbuzzo,110 S 13th St,Mediterranean
Mike's BBQ,1703 S 11th St,Barbecue
Perla,1535 S 11th St,Filipino
McCormick & Schmick's Seafood & Steaks,1 S Broad St,Restaurant
Saté Kampar,1837 E Passyunk Ave,Malaysian
The Capital Grille - Curbside Takeout & Delivery,1338-46 Chestnut St,Fine Dining
Amada,217-219 Chestnut St,Spanish
La Famiglia Ristorante,8 S Front St,Italian
Little Nonna's,1234 Locust St,Italian
Mirage Lounge Philadelphia,119 South St,Lounge
Kanella Grill,1001 Spruce St,Mediterranean
Cadence Restaurant,161 W Girard Ave,American
R2L Restaurant,50 S 16th St 37th floor,Fine Dining
The Love.,130 S 18th St,American
Osteria,640 N Broad St,Restaurant
Buddakan,325 Chestnut St,Asian Fusion
Bistrot La Minette,623 S 6th St,French
Wm. Mulherin’s Sons,1355 N Front St,Italian
Butcher Bar,2034 Chestnut St,New American
Ocean Prime,124 S 15th St,Seafood
Davio's Northern Italian Steakhouse,111 S 17th St,Steak
Ralph's Italian Restaurant,760 S 9th St,Italian
Alma de Cuba,1623 Walnut St,Restaurant
Saloon Restaurant,750 S 7th St,Italian
Del Frisco's Double Eagle Steakhouse,1428-1432 Chestnut St,Steak
Tredici Enoteca,114 S 13th St,Italian
Dante & Luigi's,762 S 10th St,Italian
Panorama,14 N Front St,Italian
Ambra Restaurant,705 S 4th St,Italian
Jones,700 Chestnut St,Restaurant
Mirage Lounge Philadelphia,119 South St,Lounge
Veda - Modern Indian Bistro,1920 Chestnut St,Indian
L'Angolo Ristorante,1415 W Porter St,Italian
Maggiano's Little Italy,1201 Filbert St,Restaurant
South Philly Barbacoa,1140 S 9th St,Mexican
Tequilas Restaurant / Bar,1602 Locust St,Mexican
1701 Locust,1701 Locust St,Steak
Pizzeria Beddia,1313 N Lee St,Pizza
Saad's Halal Restaurant,4500 Walnut St,Mediterranean
FARMiCiA,15 S 3rd St,New American
Mercato,1216 Spruce St,Italian
Southwark Restaurant,701 S 4th St,New American
Macaroni's,9315 Old Bustleton Ave,Italian
Tinto,114 S 20th St,Spanish
Bar Bombón,133 S 18th St,Latin American
Giorgio On Pine,1328 Pine St,Italian
Lolita,106 S 13th St,Mexican
Scannicchio's,2500 S Broad St,Italian
Pizzeria Stella,420 S 2nd St,Pizza
Volvér,300 S Broad St,Fine Dining
Dizengoff,1625 Sansom St,Israeli
Mirage Lounge Philadelphia,119 South St,Lounge
Blue Corn,940 S 9th St,Mexican
Devon Seafood Grill,225 S 18th St,Seafood
Indeblue Restaurant and Bar,205 S 13th St,Indian
Cuba Libre Restaurant & Rum Bar - Philadelphia,10 S 2nd St,Cuban
Noir Restaurant & Bar,1909 E Passyunk Ave,Restaurant
Brauhaus Schmitz,718 South St,German
Apricot Stone,"1040 North 2nd Street #601 GPS 1040, N American St",Mediterranean
"The Couch Tomato Café, Manayunk",102 Rector St,Pizza
Han Dynasty - Old City,123 Chestnut St,Chinese
The Original Turkey,45 N 12th St,American
Porcini,2048 Sansom St,Italian
Pod,3636 Sansom St,Asian
XIX (Nineteen) Restaurant,200 S Broad St 19th floor,American
Kilimandjaro,4317 Chestnut St,West African
White Dog Cafe,3420 Sansom St,American
SOUTH,600 N Broad St,Southern
CinCin Restaurant,7838 Germantown Ave,Restaurant
Penrose Diner,2016 Penrose Ave,Family-friendly
Square 1682,121 S 17th St,American
Gallo's Seafood,8101 Roosevelt Blvd,Seafood
Mirage Lounge Philadelphia,119 South St,Lounge
Chima Steakhouse,1901 John F Kennedy Blvd,Steak
Village Whiskey,118 S 20th St,American
Monk's Cafe,264 S 16th St,Belgian
Chart House,555 S Christopher Columbus Blvd,Seafood
Ristorante Aroma,1120 Pine St,Italian
Cafe La Maude,816 N 4th St,Restaurant
Green Eggs Café,212 S 13th St,American
Effie's Restaurant,1127 Pine St,Greek
EMei Restaurant,915 Arch St,Chinese
Pinefish,1138 Pine St,Seafood
Knock Restaurant and Bar,225 S 12th St,Grill
Doma Japanese Restaurant,1822 Callowhill St,Japanese
Vietnam Restaurant,221 N 11th St,Restaurant
Pietro's Italian,1714 Walnut St,Italian
Harp & Crown,1525 Sansom St,Gastropub
Mission Taqueria,"above Oyster House, 1516 Sansom St 2nd floor",Mexican
Caribou Cafe,1126 Walnut St,French
Rouge,205 S 18th St,Restaurant
