name,address,type
Dettera Restaurant & Wine Bar,129 E Butler Ave,American
The Lucky Well - Ambler,111 E Butler Ave,Barbecue
Vida & Comida,131 E Butler Ave,Spanish
El Limon Ambler,38 E Butler Ave,Mexican
Bridgets Steakhouse,8 W Butler Pike,Steak
From The Boot,110 E Butler Ave,Italian
Giuseppe's Pizza & Family Restaurant,46 S Bethlehem Pike,Pizza
Fireside Bar & Grille,1211 S Bethlehem Pike,Grill
Ambler Pizza,1125 S Bethlehem Pike,Pizza
Sweet Briar Cafe and Ice Cream,11 Lindenwold Ave,Restaurant
Gypsy Blu,34 E Butler Ave,Restaurant
KC's Alley,10 W Butler Pike,American
Saffron Indian Kitchen,60 E Butler Ave,Indian
Forest & Main Brewing Company,61 N Main St,Brewpub
Alice Bakery & Confectionary,95 E Butler Ave,Restaurant
Costa Deli,901 E Butler Pike,Restaurant
Giuseppe's of Ambler,46 S Bethlehem Pike,Pizza
Buutchiis Grille,35 E Butler Ave,Restaurant
Toto's Gelateria & Caffé,35 N Main St,Restaurant
Philly's Phamous Steaks & Hoagies,36 Tennis Ave,Sandwich
Sushi Hatsu,51 E Butler Ave,Restaurant
The Pizza Box - Ambler,17 W Butler Pike,Pizza
Golden House Restaurant,172 E Butler Ave,Chinese
Ristorante San Marco,504 N Bethlehem Pike,Italian
Pie and Plate Cafe,43 N Main St,Restaurant
Melody's Viet-Thai Grillhouse,47 E Butler Ave,Vietnamese
J & R Market,401 Church St,Pizza
Julia's On the Go,14 W Butler Pike,Sandwich
Chef Cooked Meals,211 W Butler Pike,Restaurant
D&D's Ribs,351 Maple St,Restaurant
Cantina Feliz,424 S Bethlehem Pike,Mexican
Po Le Cucina,805 N Bethlehem Pike,Italian
Ristorante Imperatore,36 W Skippack Pike,Italian
Zakes Cafe,444 S Bethlehem Pike,Restaurant
Rita's Italian Ice & Frozen Custard,100 E Butler Ave,Ice Cream
Vic Sushi,832 N Bethlehem Pike,Japanese
La Provence,27 W Butler Pike,French
Tannery Run Brew Works,131 E Butler Ave,Pub
Old School Burgers Ambler,242 E Butler Ave,Hamburger
Dunkin',371 E Butler Ave,Coffee shop
Pepperoncini Restaurant & Bar,72 Poplar St,Italian
Banh Street,832 N Bethlehem Pike,Takeout Restaurant
Michael's Italian Restaurant & Deli,869 W Butler Ave,Italian
Arpeggio BYOB,1101 N Bethlehem Pike,Restaurant
Il Giardino Italian Cuisine,907 N Bethlehem Pike,Italian
East Cuisine,851 W Butler Ave,Restaurant
Mokja,9 N Main St,Restaurant
Bar 31,31 N Main St,Bar
Blue Bell Pizza,34 W Skippack Pike,Pizza
Spring House Tavern,1032 N Bethlehem Pike,Restaurant
The Phil's Tavern,931 Butler Pike,Grill
Blue Bell Inn,601 W Skippack Pike,American
Bocelli Italian Restaurant,521 Plymouth Rd,Italian
Angelo's Italian Kitchen,1144 Horsham Rd,Restaurant
Rich's Other Place,924 N Bethlehem Pike,Restaurant
Made With Cafe & Playhouse,617 N Bethlehem Pike # C,Restaurant
Little Italy Pizza,414 S Bethlehem Pike,Pizza Delivery
Los Sarapes Horsham BYOB,1101 Horsham Rd,Mexican
Mandarin Inn,832 N Bethlehem Pike,Chinese
Domino's Pizza,1115 S Bethlehem Pike,Pizza Delivery
Brick & Barrel,870 Welsh Rd,Restaurant
Pepperoncini Restaurant & Bar,72 Poplar St,Italian
La Cucina Fanti,810 Welsh Rd,Italian
Surah,1121 N Bethlehem Pike,Korean BBQ
Golden Great Wall Chinese Restaurant,914 Limekiln Pike,Asian
Ristorante Castello,721 W Skippack Pike,Italian
William Penn Inn,1017 Dekalb Pike,American
Wawa,740 N Bethlehem Pike,Convenience store
Peking House Chinese restaurant,1116 Horsham Rd,Chinese
Gio's Pizza Rustica,1941 Norristown Rd,Pizza
Pancheros Mexican Grill,1105 N Bethlehem Pike,Mexican
Joseph Ambler Inn,,3-star hotel
lucianis pizzeria & Grill,471 Pinetown Rd,Pizza
Maple Glen Pizza,641 Welsh Rd,Pizza
Radice,722 Dekalb Pike,Italian
Scoogi's Classic Italian,738 Bethlehem Pike,Italian
Arugula Ristorante at Cold Point Village,2350 Butler Pike,Italian
Jarrettown Hotel Italian,1425 Limekiln Pike,Italian
Palace of Asia FW,285 Commerce Dr,Indian
The Great American Grill at the Hilton Garden -,530 Pennsylvania Ave,American
Track 3 Microbrewery and Coffee House,133 S Main St,Brewery
Turning Point of North Wales,1460 Bethlehem Pike,Breakfast
Pepperoncini Restaurant & Bar,72 Poplar St,Italian
Compass Group Eurest Dining,220 Commerce Dr,Fine Dining
Iron Hill Brewery & Restaurant,1460 Bethlehem Pike,Brewpub
Harry's Blue Bell Taproom,736 Dekalb Pike,Grill
Thai Orchid,1748 Dekalb Pike,Thai
Turning Point of Blue Bell,994 Dekalb Pike,American
Wawa,106 N Bethlehem Pike,Convenience store
Shell,371 E Butler Ave,Restaurant
Nonna Giovanna's Pizzeria Ristorante,914 Limekiln Pike,Restaurant
Jade Garden,1650 Limekiln Pike,Chinese
The Farmer's Daughter Bar & Restaurant,1401 Morris Rd,Restaurant
New South Ocean Chinese & Japanese Restaurant,1664 Bethlehem Pike,Asian
Frank's Pizza Kitchen,1116 Horsham Rd,Pizza
Magerks Pub & Grill Fort Washington,582 S Bethlehem Pike,Gastropub
Panache,602 W Skippack Pike,Italian
Mama's Pizza IV,1704 Susquehanna Rd,Pizza
Dunkin',881 W Butler Ave,Coffee shop
