name,address,type
Pittsburgh Comics,Canonsburg,Comic book store
Hidden Treasures,Canonsburg,Thrift store
Tri-State Antique Center,Canonsburg,Antique store
Barnes & Noble,Pittsburgh,Book store
"VINTAGE SECRETS Antiques, Collectibles & Furniture Mall",Canonsburg,Antique furniture store
Rite Aid,Canonsburg,Drug store
Family Dollar,Canonsburg,Dollar store
JMJ Catholic Book Store,Bethel Park,Christian book store
Half Price Books,Bethel Park,Book store
Barnes & Noble,Pittsburgh,Book store
Beyond Bedtime Books,Pittsburgh,Book store
Antique Center of Strabane,Canonsburg,Antique store
Antique Junction,Canonsburg,Antique store
Antique Books Den,,Used book store
Robert Morris University Book Store,Moon,Book store
The Tiny Bookstore,Pittsburgh,Book store
Penguin Bookshop,Sewickley,Book store
White Whale Bookstore,Pittsburgh,Book store
Route 19 Antique Mall,Canonsburg,Antique store
Caliban Book Shop,Pittsburgh,Book store
P Town Bar,Pittsburgh,Bar
Amazing Books & Records,Pittsburgh,Book store
Barnes & Noble,Homestead,Book store
Barnes & Noble,Monroeville,Book store
City Books,Pittsburgh,Used book store
Point Park College Bookstore,Pittsburgh,Book store
Carlow University Bookstore,Pittsburgh,Book store
Sarris Candies,Canonsburg,Chocolate shop
Malone Flower Shop,Canonsburg,Florist
The Big Idea Cooperative Bookstore & Cafe,Pittsburgh,Book store
SHOP 'n SAVE,Canonsburg,Supermarket
Amazing Books & Records,Pittsburgh,Book store
Spark Books,Aspinwall,Book store
Classic Lines,Pittsburgh,Book store
Shadyside Books,Pittsburgh,Used book store
Mystery Lovers Bookshop,Oakmont,Book store
Barnes & Noble,Pittsburgh,Book store
Riverstone Books,Pittsburgh,Book store
Half Price Books,Pittsburgh,Book store
Walgreens,Canonsburg,Drug store
City of Asylum Bookstore,Pittsburgh,Book store
Busy Times Book Store,826 Pittsburgh St,Book store
The Copacetic Comics Company,3138 Dobson St #3,Book store
Advance Auto Parts,315 Adams Ave,Auto parts store
Rite Aid,25 E Pike St,Drug store
Woodcraft of Pittsburgh,102 Four Coins Dr #3,Woodworking supply store
Phantom of the Attic Comics,411 S Craig St 2nd floor,Comic book store
eQuip Books,1001 Franklin Ave,Book store
Half Price Books,3757 William Penn Hwy,Book store
Sarris Candies Fundraising,511 Adams Ave,Candy store
Barnes & Noble,"Cranberry Square Shopping Center, 1000 Cranberry Square Dr",Book store
Barnes & Noble,5155 US-30,Book store
Kutters Edge Body Piercing,4 E Pike St,Body piercing shop
Dollar General,124 W Pike St,Dollar store
Cricket Wireless Authorized Retailer,154 E Pike St,Cell phone store
Dollar Tree,4043 Washington Rd,Dollar store
Rite Aid Pharmacy,601 W Pike St,Pharmacy
Walgreens Photo,100 Cavasina Dr,Passport photo processor
Pennsylvania Highlands CC Bookstore,101 Community College Way,Book store
Five Below,3959 Washington Rd,Variety store
Giant Eagle Supermarket,4007 Washington Rd,Grocery store
Bradley's Book Outlet,Grove City,Book store
Bethel Bakery,Canonsburg,Bakery
Book Nook,Indiana,Book store
Olivia's Hallmark Shop,Canonsburg,Greeting card shop
Completely Booked,Murrysville,Book store
Zicknacks Community Thrift Store,Pittsburgh,Thrift store
The Co-op Store,Indiana,Book store
Clarion University Book Center,Clarion,Book store
Target,Washington,Department store
U Rock Music Center,McMurray,Music store
Walmart Supercenter,Washington,Department store
Caring Transitions of Southwest Pittsburgh,,Estate liquidator
Edinboro University Bookstore,Edinboro,Book store
Barnes & Noble At The Penn State University Bookstore,University Park,Book store
Webster's Bookstore Cafe,State College,Book store
Student Book Store,State College,Book store
Verizon Authorized Retailer - Wireless Zone,McMurray,Cell phone store
Giant Eagle Bakery,,Bakery
Barnes & Noble,State College,Book store
Liberty Book Shop,Avis,Used book store
The Otto Bookstore,Williamsport,Book store
Barnes & Noble,Camp Hill,Book store
The Midtown Scholar Bookstore,Harrisburg,Used book store
Whistlestop Bookshop,Carlisle,Book store
York College of Pennsylvania Bookstore,York,Book store
Clay Book Store,Ephrata,Book store
On The Side Books,Bradford,Used book store
Cupboard Maker Books,Enola,Used book store
Cumberland Valley Bible Book Service - CVBBS,Carlisle,Christian book store
Mechanicsburg Mystery Bookshop,Mechanicsburg,Book store
Joy Book Store,Schaefferstown,Book store
East City Bookshop,Washington,Book store
J.Crew Factory,Washington,Clothing store
Giant Eagle Pharmacy,McMurray,Pharmacy
TG Books,York,Book store
Aaron's Books,Lititz,Book store
Mullen Books Inc,Columbia,Used book store
Bubbles Bears to Books,Canonsburg,Child care agency
Books-A-Million,Lancaster,Book store
Barnes & Noble,Lancaster,Book store
