name,address,type
Books & Beans,156 Market St,Book store
End of the Road Antiques,183 Columbia Ave,Antique store
The Last Word Bookstore,2909 Leechburg Rd,Book store
Fine Wine & Good Spirits,147 Columbia Ave,State liquor store
Smoke For Less,202 Longfellow St,Tobacco shop
Dunmire Home Furnishings,116 Washington Ave,Furniture store
Trygar Music,128 Grant Ave,Musical instrument store
Pomfrets Paints & Variety,149 Farragut Ave # 1,Greeting card shop
SWEETLANE CHOCOLATE SHOP,113 Grant Ave,Chocolate factory
Nature's Best CBD Pa Store,700 Hancock Ave,Health and beauty shop
Dollar General,523 Franklin Ave,Dollar store
Myer's Print Shop,176 Columbia Ave,Print shop
Solomon's Mini Market,600 Hancock Ave,Convenience store
Bobbie's Jewelers,173 Columbia Ave,Jewelry store
Doodle Pad Tattooing,113 McKinley Ave,Tattoo shop
Keddie Caps By Leer,200 Lincoln St,Truck accessories store
The Salvation Army Family Store & Donation Center,1912 River Rd,Thrift store
The Vandergrift Pharmacy,224 Longfellow St,Pharmacy
Johnny Carpet Vandergrift,124 Grant Ave,Flooring store
Kurlaine Florist,116 Grant Ave,Florist
Ferrante Motors,Vandergrift,Used car dealer
"Keddie Chevrolet, Inc.",Vandergrift,Car dealer
A-K Motors Inc,Vandergrift,Used car dealer
Dollar General,North Apollo,Dollar store
Vandergrift Family Eye Care,Vandergrift,Optometrist
Murphy's Music Center,Leechburg,Musical instrument store
Minik Used Cars,Vandergrift,Used car dealer
Get Dressed Formals,Vandergrift,Clothing store
Nana's Costume & Mending Shop,Vandergrift,Costume store
Family Dollar,Leechburg,Dollar store
Giant Eagle Supermarket,Leechburg,Grocery store
Chevrolet Parts,,Auto parts store
Dollar General,Leechburg,Dollar store
Dollar General,Leechburg,Dollar store
Family Dollar,Apollo,Dollar store
Allegheny Towne Center Ace Hardware,Leechburg,Hardware store
Ed's Tire & Auto Services,Vandergrift,Auto repair shop
Dollar Tree,Apollo,Dollar store
Stanford Home Center,Leechburg,Home improvement store
Antique Books Den,,Used book store
Fantastic Sams Cut & Color,North Apollo,Hair salon
NAPA Auto Parts - Jack's Auto Parts of Leechburg,Leechburg,Auto parts store
Minuteman Press,Leechburg,Commercial printer
Dollar General,Apollo,Dollar store
Cricket Wireless Authorized Retailer,Leechburg,Cell phone store
B&B Kitchens Baths & Design by appointment only,Vandergrift,Kitchen remodeler
Shop 'n Save,North Apollo,Grocery store
McDonald's,Leechburg,Fast Food
"Dime Construction, LLC",,Construction company
Rite Aid Pharmacy,Apollo,Pharmacy
Cooper Tires,Leechburg,Tire shop
Sears Appliance Repair,Leechburg,Appliance repair service
Giant Eagle Bakery,Leechburg,Bakery
"The River's Edge Canoe & Kayak, LLC",Leechburg,Canoe & kayak rental service
Camping World of Pittsburgh,Apollo,RV dealer
Celebrations with CeRia,,Wedding planner
Dollar General,Spring Church,Dollar store
Cancer Devotionals,,Book publisher
Walmart Supercenter,Natrona Heights,Department store
Dollar Tree,Natrona Heights,Dollar store
Pro-Max Mechanical,,Air conditioning repair service
Lori Lynn Skwirut Beauty Shop,Vandergrift,Beauty salon
Dollar Tree,Lower Burrell,Dollar store
Vandergrift Public Library,Vandergrift,Public library
Spaniel Beer Distribution Inc.,Vandergrift,Beer distributor
East Vandergrift,,
The Lumber Store & More,Saltsburg,Hardware store
KISKI VALLEY LANCERS FOOTBALL & CHEER,Vandergrift,Football club
Vandergrift,,
GameStop,Natrona Heights,Video game store
Dollar Tree,Lower Burrell,Dollar store
Keddie Chevrolet Service,Vandergrift,Auto repair shop
Target,Pittsburgh,Department store
Kochka Towing & Car Care Center,Vandergrift,Auto repair shop
Dollar Tree,Tarentum,Dollar store
Walmart Supercenter,Delmont,Department store
Janny's Hallmark Shop,Ford City,Greeting card shop
Vandergrift Festa Italiano Inc,Vandergrift,Association or organization
Vandergrift Museum-Historical Society,Vandergrift,Museum
Barone's Barbershop,Vandergrift,Barber shop
P Town Bar,Pittsburgh,Bar
Target,Monroeville,Department store
River Road Six Paks-Sandwiches,Vandergrift,Sandwich
Gathering Room,Vandergrift,Beauty salon
ATA Black Belt Academy,Vandergrift,Taekwondo school
Meetheads,Vandergrift,Grill
Cardinal Maida Academy,Vandergrift,Catholic school
Casino Theatre,Vandergrift,Performing arts theater
Edible Arrangements,Murrysville,Gift shop
Vandergrift Garage,Vandergrift,City government office
Dunmire-Kerr Funeral Home Inc,Vandergrift,Funeral home
Kiski Area High School,Vandergrift,High school
KOCHKA & SON,Vandergrift,Gas station
NovaCare Rehabilitation,Vandergrift,Physical therapy clinic
Subway,Apollo,Sandwich
Vandergrift Elementary School,Vandergrift,Elementary school
Anna's,Vandergrift,Restaurant
St. Gertrude,Vandergrift,Catholic church
Vandergrift Police Department,Vandergrift,Police department
AVH Outpatient Services - Vandergrif,Vandergrift,Diagnostic center
Vocelli Pizza,Vandergrift,Pizza
