name,address,type
Juniata College Museum of Art,Huntingdon,Art museum
Huntingdon County Historical,Huntingdon,Museum
Isett Heritage Museum,Huntingdon,Museum
McMurtrie House Museum,Huntingdon,Museum
Swigart Museum,Huntingdon,Museum
Hartslog Heritage Museum,Alexandria,Museum
Huntingdon County Historical Society,Mt Union,Museum
Mapleton Historical Society and WWII Honor Roll,Mapleton,Museum
Huntingdon County Visitors Bureau,Hesston,Visitor center
Bright Orange Hollow,Alexandria,Museum
Friends of the East Broad Top - Robertsdale Museum,Robertsdale,History museum
Pasto Agricultural Museum,Pennsylvania Furnace,Museum
Alexandria Railroad Station Museum,Alexandria,Museum
Broad Top Area Coal Miners Museum,Robertsdale,Museum
Pennsylvania Military Museum,Boalsburg,History museum
Airmail Arrow,James Creek,Museum
Columbus Chapel & Boal Mansion Museum,Boalsburg,History museum
Matson Museum of Anthropology,University Park,Museum
Boalsburg Heritage Museum Association,Boalsburg,Museum
Bricktown Model Railroaders Association,Mt Union,Museum
Baileyville Community Hall,Pennsylvania Furnace,Historical place museum
Mifflin County Historical Society,Lewistown,Museum
Robertsdale Veteran Honor Roll,Robertsdale,War museum
Three Springs/Saltillo area Historical Society,Three Springs,Museum
Harvey Borkin's PA Mountain Residence,James Creek,Museum
Tyrone Area Historical Society,Tyrone,Museum
Art Alliance Downtown Gallery,State College,Museum
Boal Museum Visitors' Center,Boalsburg,Museum
Keystone Foundry Museum,,Museum
Tiny Town,Lewistown,Museum
Tyrone Candy Museum,Tyrone,Museum
Belleville Mennonite Heritage Center,,Museum
Ioof Cemetery Broad Top,,Museum
Arthur Miller reserve,,Museum
Broad Top City Station Museum,Dudley,Museum
Fur Immer Farm,Hustontown,Heritage museum
Railroaders Memorial Museum,Altoona,Rail museum
Rockhill Trolley Museum,Rockhill,Rail museum
Discovery Space of Central Pennsylvania,State College,Science museum
Palmer Museum of Art,University Park,Museum
Baker Mansion History Museum,Altoona,Museum
Southern Alleghenies Museum,Altoona,Museum
Lenny's Classic Car Collection,Altoona,Museum
Penn State All-Sports Museum,University Park,Museum
Alto Model Train Museum Association,Duncansville,Rail museum
Fort Bedford Museum,Bedford,Museum
Clearfield County Historical Society,Clearfield,Museum
Glencairn Museum,Bryn Athyn,History museum
