name,address,type
Nino's Pizza & Italian Restaurant,6 E 12th St,Italian
Original Italian Pizza,40 W 10th St,Pizza
The Bull Pen,207 Jefferson Ave,Restaurant
East End Pizza Pie,1600 Columbia Ave,Pizza
Main Moon,1050 Penna Ave,Chinese
Mac's Market and The Gridiron,1658 Columbia Ave,Butcher shop
Tyrone Sandwich & Six Pack,5581 E Pleasant Valley Blvd,Beer store
Bake Shop Bakes,123 W 10th St,Restaurant
Dj's Cafe,2068 Columbia Ave,Grill
Pizza Hut,5684 E Pleasant Valley Blvd,Pizza
Burger King,1100 Penna Ave,Fast Food
Jean-O's Pizzeria,5319 E Pleasant Valley Blvd,Pizza
Domino's Pizza,5530 E Pleasant Valley Blvd,Pizza Delivery
Dottavio Italian House,1302 Pennsylvania Ave,Delivery Restaurant
Sheetz #15,1400 Logan Ave,Restaurant
Family Chill and Grill,13524 S Eagle Valley Rd,Family-friendly
The Village Pantry,5510 E Pleasant Valley Blvd,Cafe
Austin's Texas Hot Dogs,4384 E Pleasant Valley Blvd,Hot Dog Stand
Subway,7060 Tyrone Pike,Sandwich
