name,address,type
Jimmy K's Bar and Grille,911 11th Ave,Grill
Quality Time & Carry Out,906 3rd Ave,Restaurant
Marco's Pizza,303 5th St,Pizza
Brighton Hot Dog Shoppe,1128 3rd Ave,Hot Dog
8th Street Diner,301 8th St,Restaurant
Penn Bistro LLC,615 Penn Ave,Bistro
Pizza Joe's,507 5th St,Pizza
China Sea,909 3rd Ave,Chinese
Eric's Gourmet,903 5th Ave,Restaurant
Hank's Frozen Custard & Mexican Food,2210 3rd Ave,Mexican
PJ's Deli,715 10th Ave,Deli
Marbull's Restaurant & Tavern,5000 Rochester Rd,American
Ree's Family Restaurant,926 7th Ave,Restaurant
Back Door Tavern,128 Beaver St,Bar
Speedy Café,410 5th St,Restaurant
Top of the Ninth,4410 Rochester Rd,Pizza
Zooky's Sports Tavern,450 Constitution Blvd,Restaurant
Grand Valley Inn,452 Constitution Blvd,American
Fifth Avenue Taphouse,631 5th St,Restaurant
Brady's Run Grille & Guest House,,Restaurant
Jimmy K's Bar and Grille,911 11th Ave,Grill
Ms Chicken Shack,1315 7th Ave,Chicken
Arby's,401 5th St,Fast Food
Brighton Hot Dog Shoppe,1220 7th Ave,Hot Dog
Wooden Angel Restaurant,308 Leopard Ln,American
Fischer’s Beverage,620 5th Ave,Beer store
68's Feed Mill,562 PA-68,Restaurant
Biba,406 3rd St,Restaurant
Jerry's Curb Service,1521 Riverside Dr,American
Mario's Dockside Grille,1420 Riverside Dr,Grill
Li'l Joe's,2018 7th Ave,Grill
Mario's Woodfired Pizzeria,594 3rd St,Pizza
D & G Pizza,1818 7th Ave # A,Pizza
Frank's Original Grill,1111 7th Ave,Grill
Blue Marble,907 3rd Ave,Bar
Vocelli Pizza,1216 7th Ave,Pizza
Shaved Snow Cone Place,,Hot Dog
Yama Japanese Restaurant,538 3rd St,Japanese
Hallowed Grounds Coffee Roasterie,1106 3rd Ave #2014,Coffee roasters
Corner Grill,1201 5th St #1415,Bar
Bert's Wooden Indian,308 Leopard Ln,American
Bone's Pub,1205 Allegheny St,Bar
Wendy's,1701 7th Ave,Fast Food
O'Donnas Restaurant and Lounge,523 Virginia Ave,American
Robert's Roadside Inn,1020 Sharon Rd,American
Vic's Oven,212 Bridge St,Pizza
MexiSoul,,Catering food and drink supplier
Soup-Herb Sproutz,570 3rd St,Restaurant
China Wok,1128 7th Ave,Chinese
Rice Bowl Chinese Restaurant,229 Brighton Ave,Chinese
Chong's Korean Cuisine,3207 4th Ave,Korean
China House,498 3rd St,Chinese
Uncl' Chuck's Bar & Grill,149 Brighton Ave,Grill
Crave Mexican Grill,431 3rd St,Burritos
Waffles Incaffeinated,453 3rd St,Cafe
Towne Square Restaurant,518 3rd St,American
Wooley Bully's,1317 Allegheny St,Bar
Oak Arbor Grille,500 Market St,Grill
Pizza Joe's,606 3rd St,Pizza
Brighton Hot Dog Shoppe,224 State Ave,Hot Dog
Thursday's,Beaver,Grill
Buzzi's Pizza,Rochester,Pizza
Spanky D's Restaurant & Boat Yard Bar,Beaver,Bar
Papa John's Pizza,Beaver Falls,Pizza
Brighton Hot Dog Shoppe,Rochester,Fast Food
Vesuvio's,Monaca,Italian
Yolanda's Pizza & Restaurant,Monaca,Italian
Sakura,Monaca,Japanese steakhouse
Long Branch Saloon,New Brighton,Bar
Beaver Brewing Company,Beaver Falls,Brewpub
Bowsers,Monaca,Takeout Restaurant
Giuseppe's Tuscany Grill,Beaver Falls,Restaurant
Taiwan 101,Monaca,Taiwanese
Philly Originals,Beaver,Sandwich
Pier 19,Beaver,Restaurant
Xlerator Bar & Grille,Beaver Falls,Grill
Brighton Hot Dog Shoppe,Beaver Falls,Hot Dog
Hollywood Gardens Bar,Rochester,Restaurant
Chippewa China House,Beaver Falls,Chinese
New Century Chinese Buffet,Monaca,Chinese
BV Cafe,810 3rd St,Restaurant
Fox's Pizza,464 3rd St,Pizza Takeout
Subway,1801 7th Ave Suite A,Sandwich
Eat'n Park,120 Wagner Rd,American
Corner Tavern,,Restaurant
Bakers Buck Hut,1103 PA-68,Bar
Fox's Pizza Den,799 3rd Ave,Pizza
Brighton Hot Dog Shoppe,620 Lawrence Ave,Hot Dog
Kendrew's Lounge,2590 Brodhead Rd,Grill
Applebee's Grill + Bar,850 Chippewa Town Center Drive,Restaurant
Kelly's,1458 Riverside Dr,Bar
Circle K,830 Darlington Rd,Convenience store
Fifth Street Deli,1215 5th St,Deli
