name,address,type
Shar's Hair Salon,8 S 7th St,Beauty salon
Evolutions Salon,531 Philadelphia St,Beauty salon
Hair Brains Design Group,1227 Maple St,Beauty salon
The Hair Studio,733 Locust St,Beauty salon
A Private Salon,251 Philadelphia St,Beauty salon
Hair Plus Salon,17 S 7th St,Beauty salon
Shear Bliss By Michelle,450 Grandview Ave,Beauty salon
Holiday Hair,1540 Oakland Ave #350,Beauty salon
Miles Salon,21 S 13th St,Beauty salon
Hair Dimensions,51 N 7th St,Beauty salon
Creative Edge Hair Designs,457 N 4th St B,Beauty salon
Shear Simplicity,250 S Coulter Ave,Beauty salon
Magic Nails,1163 Grant St # 103,Nail salon
Renaissance Stylists,1830 Oakland Ave,Beauty salon
University Stylists,1163 Grant St,Hair salon
Hair 4 Everyone,20 S 7th St,Hair salon
Dangerously Gorgeous Lash and Microblading Studio,75 Scenic Ave,Beauty salon
D's 422 West Side Salon,2843 W Pike Rd #9769,Beauty salon
Great Clips,2125 Oakland Ave Ste 30,Beauty salon
Modern Style Salon,1291 Indian Springs Rd,Beauty salon
"Big League Haircuts, Indiana, PA",1470 Indian Springs Rd,Beauty salon
The SALON by InStyle Inside JCPenney,2334 Oakland Ave,Beauty salon
Indiana Hair Designers,2110 Warren Rd,Hair salon
SmartStyle Hair Salon,"3100 Oakland Avenue, Located Inside Walmart #2318",Beauty salon
Style Nails,2334 Oakland Ave,Nail salon
Curl Up 'N Dye Salon,2522 Warren Rd #40,Beauty salon
Indulgence,664 Stutzman Rd,Nail salon
X-Clusive Nails,2014 Shelly Dr,Nail salon
Cameron Salon,4980 Lucerne Rd,Beauty salon
Just beautiful,2334 Oakland Ave,Hair salon
O Nails Spa,3100 Oakland Ave Suite C,Nail salon
Bella Spa and Beauty,1070 Wayne Ave,Spa
Style With Pure Scents,2334 Oakland Ave,Beauty salon
"Looks with Jennifer & Co., LLC",2530B Warren Rd,Hair salon
Hair Color Experience,989 Barclay Rd,Hair salon
Chris's Hair Exraordinaire,1020 Philadelphia St,Tanning salon
Serenity Day Spa and Hair Salon,9603 US-422,Beauty salon
HEADZUP Unisex Hair Gallery,26 N 5th St,Barber shop
Studio 22,535 Franklin St # A,Beauty salon
Bronze FX Tanning,938 Oakland Ave,Tanning salon
Parlor Salon & Spa,Monroeville,Hair salon
Tracy's Beauty Stop,Shelocta,Beauty salon
Evolutions Too! Hair Loss Boutique,Indiana,Hair replacement service
Sevens studio,Home,Beauty salon
Sally Beauty,Indiana,Beauty supply store
Josephine's Beauty Shop,Blairsville,Beauty salon
H & T Nails,Blairsville,Nail salon
London's Salon Blairsville,Blairsville,Beauty salon
Fantastic Sams Cut & Color,Blairsville,Hair salon
Yucatan,Indiana,Tanning salon
Sheriff's Hair Nail & Tanning,Seward,Tanning salon
Sandy Peters Hair & Nail Salon,Bolivar,Beauty salon
Heather's Hair Gallery,Northern Cambria,Beauty salon
Framework Beauty,Indiana,Make-up artist
Cuts N Stuff Salon,New Florence,Beauty salon
SEPHORA inside JCPenney,Indiana,Beauty supply store
Salon Vizions,Johnstown,Beauty salon
Bronze FX Tanning,Indiana,Tanning salon
Andrea's Family Hair Care,Ebensburg,Beauty salon
Kattie The Nail Lady,Rural Valley,Nail salon
Dablock's Beauty Shop,Derry,Beauty salon
Sanctus Rejuvenation Spa & Salon,Bradenville,Beauty salon
Courtyard Salon,Latrobe,Beauty salon
Margie Brown's Permanent Hair Removal & Waxing Salon,Johnstown,Hair removal service
BEAUTY COVEN MICROBLADING BAR - INDIANA,Indiana,Permanent make-up clinic
Artisan Colour Spa,Murrysville,Beauty salon
Divine Hair Studio,Latrobe,Beauty salon
Yucatan Tanning Salon and Fish Spa,Indiana,Tanning salon
BTN Fitness Center,Indiana,Massage therapist
Lashes By Alex,,Beauty salon
Fab.Glamorous.Team,,Beauty salon
Angie's Beauty Studio & Day Spa,Greensburg,Hair salon
L a Nails,Punxsutawney,Nail salon
Sue Nails,Ebensburg,Nail salon
V-Nails,Johnstown,Nail salon
Star Nails,Johnstown,Nail salon
Mistek Beauty,,Beauty salon
Main Street Hair Design,Homer City,Tanning salon
Supercuts,Pittsburgh,Hair salon
John Martin Salon,Greensburg,Beauty salon
The Vault Salon. Spa,Johnstown,Spa
Chrissy's Cuts Color & Curls,Springdale,Nail salon
Synergy Salon & Day Spa,Irwin,Beauty salon
The Salon Professional Academy - Altoona,Altoona,Beauty salon
Valarie Panei - Professional Airbrush Makeup Artist,,Beauty salon
Luxury Hair Oasis,,Beauty salon
Rae of Color Salon,Ford City,Hair salon
J&J Barber shop,Indiana,Barber shop
Indiana County Technology Center,Indiana,Beauty school
Above All Grand Salon & Spa,Wexford,Hair salon
Julia James Salon,Bethel Park,Beauty salon
Onyx Wellness,Greensburg,Wellness center
Walmart Pharmacy,Indiana,Pharmacy
