name,address,type,place
Word Works Christian Book Str,Jersey City,Book store,bayonne
Hudsons Booksellers & Papyrus Terminal C,Newark,Book store,bayonne
Thriftique Books,Jersey City,Book store,bayonne
Seton Hall Law Bookstore,Newark,Book store,bayonne
Urban Knowledge,Newark,Book store,bayonne
HypnoTronic Comics,Staten Island,Comic book store,bayonne
Father Yostos Christian Gift Shop,Jersey City,Christian book store,bayonne
Munsters Under the Bed LLC,,Book store,bayonne
Newark SchoolTheology Bookstore,Newark,Book store,bayonne
JRC Yearbooks,,Book store,bayonne
Follett Higher Education Group,Staten Island,Book store,bayonne
Resect For Life Center,Newark,Book store,bayonne
Kids Closer,,Rare book store,bayonne
Blessed Store,Newark,Christian book store,bayonne
My Sefer,,Book store,bayonne
Grace Van Vorst Book Sale,Jersey City,Used book store,bayonne
Judaica for Kids,,Book store,bayonne
The Bookmark Shoppe,Brooklyn,Book store,bayonne
Sincerely Yours Your One True Love,,Christian book store,bayonne
Wanda Frazier Author,,Book store,bayonne
wwwmrhandicappercom,,Book store,bayonne
3rdeyepublishing,,Rare book store,bayonne
The Brooklyn Bookman,,Book store,bayonne
Het Hru Publishing Llc,,Book store,bayonne
Barnes & Noble,Hackensack,Book store,bergenfield
Teaneck Judaica,Teaneck,Book store,bergenfield
Malcolm Jamal Phillips Online Book Store iammjpcomshop,,Book store,bergenfield
Jerusalen Distributors,Englewood,Christian book store,bergenfield
Piggy Book Group LLC,,Book store,bergenfield
Erotic Romance  1 Erotic Books I Romance Books by TJ Phull,,Book store,bergenfield
Barnes & Noble,Paramus,Book store,bergenfield
Self Help ebooks By Freddy Kaye,,Rare book store,bergenfield
BooksAMillion,Paramus,Book store,bergenfield
DBA Pauline Perron,,Book store,bergenfield
Amazon Books,Paramus,Book store,bergenfield
College Innovations,,Book store,bergenfield
Bergen Community College Bookstore,Paramus,Book store,bergenfield
Bookends,Ridgewood,Book store,bergenfield
Kinokuniya New Jersey,Edgewater,Book store,bergenfield
Books & Greetings,Northvale,Book store,bergenfield
The Curious Reader,Glen Rock,Childrens book store,bergenfield
ANT Bookstore and Cafe,Clifton,Book store,bergenfield
The National Council of Jewish Women,Bergenfield,Thrift store,bergenfield
Barnes & Noble,Clifton,Book store,bergenfield
The Center for Self Development  Life Coach Self Help Books Stress Management Stress Relief Anxiety Relief Life Coaching in Englewood Cliffs NJ,,Book store,bergenfield
[words] Bookstore,Maplewood,Book store,bergenfield
Little City Books,100 Bloomfield St,Book store,bergenfield
Montclair Book Center,221 Glenridge Ave,Book store,bergenfield
WORD,123 Newark Ave,Book store,bergenfield
Judaica House Ltd,478 Cedar Ln,Book store,bergenfield
Sister's Uptown Bookstore,1942 Amsterdam Ave,Book store,bergenfield
Bank Street Bookstore,2780 Broadway,Book store,bergenfield
William Paterson University Bookstore,300 Pompton Rd,Book store,bergenfield
Watchung Booksellers,54 Fairfield St,Book store,bergenfield
Old Book Shop,4 John St,Used book store,bergenfield
Ramapo Campus Store,505 Ramapo Valley Rd,Book store,bergenfield
Barnes & Noble,Caldor Plaza 1156 Route 46 West,Book store,bergenfield
Town Book Store,Westfield,Book store,bergenfield
Little T's Closet Children's Thrift Boutique,Bergenfield,Thrift store,bergenfield
Strand Book Store,New York,Book store,bergenfield
Zapp Comics,Wayne,Comic book store,bergenfield
Not So Ordinary,Bergenfield,Thrift store,bergenfield
The Corner Bookstore,New York,Book store,bergenfield
Argosy Book Store,New York,Book store,bergenfield
Here's the Story,Union,Book store,bergenfield
The Drama Book Shop Inc,New York,Book store,bergenfield
Rizzoli Bookstore,New York,Book store,bergenfield
The Book House,Millburn,Book store,bergenfield
Bookworm,Bernardsville,Book store,bergenfield
Black Dog Books,Lafayette Township,Book store,bergenfield
The Little Boho Bookshop,Bayonne,Book store,bergenfield
Kinokuniya New York,New York,Book store,bergenfield
Ray & Judy's Book Stop,Rockaway,Book store,bergenfield
The Book Trader,Clark,Used book store,bergenfield
Strand Book Store  Times Square Kiosk,New York,Book store,bergenfield
Logos Bookstore,New York,Book store,bergenfield
Barnes & Noble,Livingston,Book store,bergenfield
Shakespeare & Co,New York,Book store,bergenfield
Bluestockings Bookstore Cafe & Activist Center,New York,Book store,bergenfield
La Librairie des Enfants,New York,Childrens book store,bergenfield
Barnes & Noble,Holmdel,Book store,bergenfield
Housing Works Bookstore Cafe & Bar,New York,Book store,bergenfield
Community Bookstore,Brooklyn,Book store,bergenfield
Sparta Books,Sparta,Book store,bergenfield
Midtown Comics Grand Central,New York,Comic book store,bergenfield
Books For Less,Bridgeton,Book store,bridgeton
Book Outlet Inc,Bridgeton,Book store,bridgeton
Ollie's Bargain Outlet,Bridgeton,Book store,bridgeton
South Jersey High School yearbooks,,Book store,bridgeton
Bogart's Bookstore and Cafe,Millville,Book store,bridgeton
BooksAMillion,Vineland,Book store,bridgeton
Cornerstone Christian Bookstore,Vineland,Christian book store,bridgeton
The Comic Book Store,Glassboro,Comic book store,bridgeton
Four Star Video,Vineland,Comic book store,bridgeton
Red Barn Book Store,West Berlin,Book store,bridgeton
Book Asylum,Blackwood,Book store,bridgeton
BooksAMillion,Mays Landing,Book store,bridgeton
Barnes & Noble,Deptford Township,Book store,bridgeton
Hooked On Books,Wildwood,Used book store,bridgeton
Inkwood Books,Haddonfield,Book store,bridgeton
Barnes & Noble,Marlton,Book store,bridgeton
Frankenstein Comics,Woodbury,Comic book store,bridgeton
Barnes & Noble,Cherry Hill,Book store,bridgeton
Barnes & Noble,Moorestown,Book store,bridgeton
Barrier Island Books & Art,Stone Harbor,Used book store,bridgeton
Camden County College Bookstore,Blackwood,Book store,bridgeton
Cape Atlantic Book Company,Cape May,Book store,bridgeton
Stockton University Bookstore,Galloway,Book store,bridgeton
Barnes & Noble,Hamilton Township,Book store,bridgeton
Booktrader of Hamilton,Hamilton Township,Used book store,bridgeton
Barnes & Noble,Brick Township,Book store,bridgeton
Barnes & Noble,East Brunswick,Book store,bridgeton
Barnes & Noble,Princeton,Book store,bridgeton
River Road Books,Fair Haven,Book store,bridgeton
Labyrinth Books,Princeton,Book store,bridgeton
Califon Book Shop,Califon,Book store,bridgeton
Barnes & Noble,Bridgewater Township,Book store,bridgeton
Barnes & Noble at Rutgers,New Brunswick,Book store,bridgeton
BooksAMillion,Springfield,Book store,bridgeton
Twice Told Tales,Flemington,Used book store,bridgeton
Barnes & Noble,Christiana,Book store,bridgeton
Old Book Shop,Morristown,Used book store,bridgeton
Barnes & Noble,Clark,Book store,bridgeton
Paranormal Books & Curiosities,Asbury Park,Book store,bridgeton
Rider University Bookstore,Lawrenceville,Book store,bridgeton
Barnes & Noble,Edison,Book store,bridgeton
Ocean County College Bookstore,Toms River,Book store,bridgeton
Barnes & Noble,Springfield Township,Book store,bridgeton
Mercer County Community College Bookstore,West Windsor Township,Book store,bridgeton
Moonstone Mystery Book Store,Flemington,Book store,bridgeton
Barnes & Noble,Morris Plains,Book store,bridgeton
Hudson County Community College Bookstore,Jersey City,Book store,bridgeton
Symposia Community Book Store,Hoboken,Book store,bridgeton
Little City Books,Hoboken,Book store,bridgeton
Montclair Book Center,Montclair,Book store,bridgeton
The Golden Lion Bookstore,Branchburg,Book store,bridgeton
The Chatham Bookseller LLC,Madison,Used book store,bridgeton
La Unique African American Books & Cultural Center,Camden,Book store,camden
University District Bookstore,Camden,Book store,camden
Paradise Islamic Fashion & Books,Camden,Book store,camden
Between the Covers Rare Book,Gloucester City,Book store,camden
Crowned with Knowledge Book Hub,Pennsauken Township,Christian book store,camden
Pilothouse Nautical Books & Charts,Philadelphia,Book store,camden
Jules Goldman Books & Antiques,Philadelphia,Book store,camden
The Book Trader,Philadelphia,Used book store,camden
Brave New Worlds,Philadelphia,Comic book store,camden
Head House Books,Philadelphia,Book store,camden
Fat Jack's Comicrypt,Oaklyn,Comic book store,camden
Eleventh Step Books,Haddon Township,Book store,camden
A Time Lost & Found,Audubon,Comic book store,camden
Secret Origins Comics & More,Collingswood,Comic book store,camden
Garland of Letters Bookstore,Philadelphia,Book store,camden
Brickbat Books,Philadelphia,Used book store,camden
Black and Nobel The Pop Up Store,Philadelphia,Book store,camden
Emily's Novels,,Book store,camden
Wooden Shoe Books,Philadelphia,Book store,camden
Christian Science Reading Room & Church,Philadelphia,Book store,camden
Nadicia Skeen Book store,Philadelphia,Book store,camden
Mostly Books,Philadelphia,Used book store,camden
ourplayhousefuntvcom,,Book store,camden
Miscellanea Libri Bookstore,Philadelphia,Book store,camden
Christian Science Reading Room,Philadelphia,Book store,camden
Plunder Palace,Cherry Hill,Comic book store,camden
Catalina's Ebook Store,,Book store,camden
Atomic City Comics,Philadelphia,Comic book store,camden
Carnival,Brooklawn,Book store,camden
WELLNESS HEALTH BOOKS,,Book store,camden
Sacred Green Earth,Oaklyn,Book store,camden
Textbook Source,,Book store,camden
Amalgam Comics & Coffeehouse,Philadelphia,Comic book store,camden
Harriett's Bookshop,Philadelphia,Book store,camden
Ozelia Artis Author,,Book store,camden
Ibrahim Books & Gifts,,Book store,camden
The Head & The Hand Books,Philadelphia,Book store,camden
Miscellanea Libri,Philadelphia,Book store,camden
Johnson & Moore Publishing Book Reviews,,Book store,camden
Cheapbookscheapcom,,Book store,camden
AlMinar Books & Islamic Fashion,Philadelphia,Book store,camden
India Club Inc,,Book store,camden
Nunu Aru Books,,Book store,camden
God Scent Bibles,,Book store,camden
MotorHead Garage Productions LLC,,Childrens book store,camden
Wayne L Misner,,Book store,carteret
Barnes & Noble,Staten Island,Book store,carteret
Cranford Campus Bookstore,Cranford,Book store,carteret
Christian Book Store,Union,Book store,carteret
Middlesex County College Bookstore,Edison,Book store,carteret
Comic Sanctuary,Highland Park,Comic book store,carteret
Watchung Booksellers,Montclair,Book store,carteret
Main Street Comics & Toys,Milltown,Comic book store,carteret
Cafe Word Book Store,South Orange,Book store,carteret
Seton Hall University Bookstore,South Orange,Book store,carteret
Hudson County Bookstore at Union City,Union City,Book store,carteret
Barnes & Noble,Woodland Park,Book store,carteret
Zapp Comics & Cards,Manalapan Township,Comic book store,carteret
Barnes & Noble,Freehold Township,Book store,carteret
Dr Wonder Comics & Collectibles,,Comic book store,carteret
BooksAMillion,Rockaway,Book store,carteret
Act 2 Books,Flemington,Used book store,carteret
The Book Garden,Cream Ridge,Used book store,carteret
Indigo  Short Hills,Short Hills,Book store,carteret
William Paterson University Bookstore,Wayne,Book store,carteret
Greenlight Bookstore PLG,Brooklyn,Book store,carteret
Greenlight Bookstore,Brooklyn,Book store,carteret
Textbook Marketing LLC,Cliffside Park,Book store,cliffside park
CBA THINK LINK LLC,Cliffside Park,Book store,cliffside park
Koryo Books & Media Inc goryeoseojeoggyoposeojeom,Palisades Park,Book store,cliffside park
Anartist,,Book store,cliffside park
Book Out Inc,North Bergen,Book store,cliffside park
Hallelujah Books Inc,Palisades Park,Book store,cliffside park
Amati Trading,,Book store,cliffside park
Christian Books & Supplies,Palisades Park,Book store,cliffside park
Little Book of You,,Childrens book store,cliffside park
Pomander Books,New York,Book store,cliffside park
Gosen Rare Books,New York,Rare book store,cliffside park
Tattoos of Times Square,,Rare book store,cliffside park
Bank Street Bookstore,New York,Book store,cliffside park
Demes Books,New York,Book store,cliffside park
Book Culture,New York,Book store,cliffside park
Columbia University Bookstore,New York,Book store,cliffside park
Book Culture on Broadway,New York,Book store,cliffside park
Enigma Books,,Book store,cliffside park
American Textbook Council,New York,Book store,cliffside park
Marisol Rodriguez Books,,Book store,cliffside park
I Am An Author  Deneen A Connor,,Book store,cliffside park
Smiley Mars,,Comic book store,cliffside park
Music Country,Cliffside Park,Record store,cliffside park
Beletra Almanako,New York,Book store,cliffside park
Anthony's Comic Books Original Art & Collectibles Retail Store,Leonia,Comic book store,cliffside park
Vintage Life And Movie Magazines,,Magazine store,cliffside park
BRIER ROSE BOOKS,Teaneck,Book store,cliffside park
Sister's Uptown Bookstore,New York,Book store,cliffside park
Dolor Magazine,,Magazine store,cliffside park
Argosy Book Store,116 E 59th St,Book store,cliffside park
Barnes & Noble,Clifton Commons 395 Route 3 East,Book store,cliffside park
Shakespeare & Co,2020 Broadway,Book store,cliffside park
Rose's Hallmark Shop,425 Anderson Ave Reservoir Plaza,Greeting card shop,cliffside park
Strand Book Store,828 Broadway,Book store,cliffside park
Rizzoli Bookstore,1133 Broadway,Book store,cliffside park
Barnes & Noble,765 NJ17,Book store,cliffside park
Strand Book Store  Times Square Kiosk,43rd Street between Broadway & 7th Ave,Book store,cliffside park
Bergen Community College Bookstore,400 Paramus Rd,Book store,cliffside park
Midtown Comics Grand Central,459 Lexington Ave,Comic book store,cliffside park
Bookends,211 E Ridgewood Ave,Book store,cliffside park
Little City Books  Uptown,1401 Adams St,Book store,cliffside park
Source of Knowledge Book Store,867 Broad St,Book store,cliffside park
The Curious Reader,229 Rock Rd,Childrens book store,cliffside park
ANT Bookstore and Cafe,345 Clifton Ave,Book store,clifton
Footnote Bookstore,Clifton,Book store,clifton
Jewishusedbooks,Clifton,Used book store,clifton
Kitap Okuyorum,Clifton,Book store,clifton
Montclair State University Bookstore,Montclair,Book store,clifton
Siraj Islamic Lifestyle Store,Clifton,Book store,clifton
Clifton Merchant,Clifton,Magazine store,clifton
The Paper Store,Clifton,Book store,clifton
St Antonius & St Mina Orthodox centre,Rutherford,Religious book store,clifton
Books By Raven,,Book store,clifton
Felician University Bookstore,Lodi,Book store,clifton
Passaic County CC Bookstore,Paterson,Book store,clifton
Seton Hall University Medical Campus Store,Nutley,Book store,clifton
Divine Inspirations Bookseller,Bloomfield,Book store,clifton
Kujichagulia Bookstore,Paterson,Book store,clifton
Bookstore,,Book store,clifton
Paradox Comics,North Arlington,Comic book store,clifton
Diva Zone,Bloomfield,Book store,clifton
BCC Meadowlands Bookstore,Lyndhurst,Book store,clifton
Gospel Bookstore On Wheel,Paterson,Book store,clifton
Joker's Child Comics,Fair Lawn,Comic book store,clifton
Botanica San Lazaro,Clifton,Book store,clifton
East Side Mags,Montclair,Comic book store,clifton
Personally Yours Books,,Childrens book store,clifton
Christian Science Reading Room,Montclair,Christian book store,clifton
Chinese Books USA,,Book store,clifton
Sinai Christian Bookstore,Newark,Book store,clifton
Anthony's Comic Book Art Warehouse and Office,Moonachie,Comic book store,clifton
Piccuzoo,,Childrens book store,clifton
Time Warp Comics & Games,Cedar Grove,Comic book store,clifton
Hallelujah Books Inc,Little Ferry,Book store,clifton
Fortress of Solitude,Newark,Comic book store,clifton
Sifrutake,Newark,Religious book store,clifton
The Mag Depot LLC,Belleville,Book store,clifton
hathor's crown financial,Kearny,Book store,clifton
Anthony's Comic Book Art,Moonachie,Comic book store,clifton
Novel Tees,East Orange,Book store,clifton
Yeshua Adonai,Harrison,Christian book store,clifton
All Eyes On Egipt NJ Books And Gifts,Newark,Book store,clifton
MINOAFB & Associates LLC,,Book store,clifton
Occasionette Collingswood,Collingswood,Gift shop,collingswood
Inner Groove Records,Collingswood,Music store,collingswood
Rohrer Campus Bookstore,Cherry Hill,Book store,collingswood
ExtraordinaryED,Collingswood,Game store,collingswood
Nelson Rare Books,Haddonfield,Rare book store,collingswood
Frugal Thrift & Vintage,Collingswood,Thrift store,collingswood
Phidelity Records,Haddon Township,Record store,collingswood
East Coast Calligraphy,Collingswood,Art supply store,collingswood
Carnival,705 Crescent Blvd,Book store,collingswood
Second Time Books Inc,114 Creek Rd,Used book store,collingswood
Frankenstein Comics,845 Mantua Pike,Comic book store,collingswood
The Comic Book Store,30 N Main St,Comic book store,collingswood
Adventureland Store,100 Premium Outlets Dr Suite 840,Comic book store,collingswood
Barnes & Noble Rowan University Bookstore,201 Rowan Blvd,Book store,collingswood
Penn Book Center,130 S 34th St,Book store,collingswood
Sharon Reed Book Store,3955 Conshohocken Ave,Book store,collingswood
Big Blue Marble Bookstore,551 Carpenter Ln,Book store,collingswood
Joseph Fox Bookshop,1724 Sansom St,Book store,collingswood
Second Time Books Inc,Mt Laurel Township,Used book store,collingswood
Top Deck Games,Haddon Township,Game store,collingswood
CLC Book Center,Wyncote,Religious book store,collingswood
Barney Loves Books,Woodstown,Book store,collingswood
Back To the Books,Dover,Book store,dover
allbookfairs,Dover,Book store,dover
DANGER JA,,Book store,dover
CCM Campus Store,Randolph,Book store,dover
Barnes & Noble,Ledgewood,Book store,dover
Botanica Glitter Gifts,Dover,Book store,dover
FYE,Rockaway,Book store,dover
Latina and The Mutt Comics,,Comic book store,dover
New Moon Comics LLC Warehouse,Butler,Comic book store,dover
The Salvation Army Family Store & Donation Center,Dover,Thrift store,dover
Betsaida Christian Book Store,Union City,Book store,dover
Ramapo Campus Store,Mahwah,Book store,dover
Zapp Comics,574 Valley Rd,Comic book store,dumont
Town Book Store,270 E Broad St,Book store,dumont
Columbia University Bookstore,2922 Broadway,Book store,dumont
Bookworm,99 Claremont Rd,Book store,dumont
City College Bookstore,New York,Book store,dumont
Mercy College  Dobbs Ferry Campus Bookstore,Dobbs Ferry,Book store,dumont
Revolution Books,New York,Book store,dumont
Pickwick Book Shop,Nyack,Book store,dumont
Judaica House Ltd,Teaneck,Book store,dumont
Albertine,New York,Book store,dumont
Westsider Rare & Used Books Inc,New York,Used book store,dumont
Posman Books,New York,Book store,dumont
GameStop,East Orange,Video game store,east orange
Kidioke Media LLC,,Book store,east orange
Jennifer Voigt Kaplan,,Childrens book store,east orange
Barnes & Noble,240 US22,Book store,east orange
THE SMOKEYB BURGESS BRAND,Newark,Book store,east orange
Edible Arrangements,East Orange,Gift shop,east orange
THE Positive Community Corp,Montclair,Magazine store,east orange
New World Manga,Livingston,Game store,east orange
Author Laura Scott,,Book store,east orange
Jerry's Artist Outlet,West Orange,Art supply store,east orange
We Buy Old Comics Robbie's Comics,,Comic book store,east orange
Monmouth University Store,West Long Branch,Book store,eatontown
Suncoast Motion Picture Company,Eatontown,Book store,eatontown
Norman's Hallmark Shop,Eatontown,Greeting card shop,eatontown
Good Shepherd Book & Gift,New Monmouth,Religious book store,eatontown
Best Buy,Eatontown,Music store,eatontown
American Association University Women,Middletown,Used book store,eatontown
Kinokuniya New Jersey,595 River Rd,Book store,edgewater
Columbia University Medical School Bookstore,New York,Book store,edgewater
Russian books & Gifts USSR  COLIBRI russian store USA,New York,Book store,edgewater
Word Up Community BookshopLibreria Comunitaria,New York,Book store,edgewater
Barnes & Noble,New York,Book store,edgewater
Books of Wonder,New York,Childrens book store,edgewater
Beanlovers Book,New York,Book store,edgewater
Song Book Project,New York,Book store,edgewater
Cultured Oyster Books,New York,Book store,edgewater
Julian's Books,,Rare book store,edgewater
Synod Bookstore,New York,Book store,edgewater
Silver Swan Company,New York,Used book store,edgewater
Sun Tzu,,Book store,edgewater
Gene Theme Scene,New York,Book store,edgewater
Ursus Books & Gallery,New York,Book store,edgewater
Rare Book Buyer,New York,Rare book store,edgewater
Book StoreNY Psychoanalytic,New York,Book store,edgewater
Roxanne M Gilmore Book Store,New York,Book store,edgewater
Becoming God's Answer,New York,Christian book store,edgewater
Barnes and Noble,New York,Book store,edgewater
Gagosian Shop,New York,Book store,edgewater
Kitchen Arts & Letters Inc,New York,Book store,edgewater
Assouline at the D&D,New York,Book store,edgewater
Barbara Leibowits Graphics Ltd,New York,Used book store,edgewater
My Everything Box,New York,Book store,edgewater
Imperial Fine Books,New York,Rare book store,edgewater
Choices Books & Gift Shop,New York,Book store,edgewater
Bookoff,New York,Book store,edgewater
Berenson Design & Books Ltd,New York,Book store,edgewater
Bernard Jacobs Author,,Book store,edgewater
Islamic Books & Tapes,New York,Book store,edgewater
Donald Heald Rare Books,New York,Rare book store,edgewater
Zucker Art Books,New York,Rare book store,edgewater
PRPH Books,New York,Rare book store,edgewater
Purple Bear Books,New York,Book store,edgewater
How to Meet and Talk to Anyone,,Book store,edgewater
Marilyn Braiterman Antiquarian Bookseller,New York,Book store,edgewater
James Cummins Bookseller,New York,Rare book store,edgewater
Bauman Rare Books,New York,Book store,edgewater
GIA Bookstore Division,New York,Book store,edgewater
Kevin's Kids Book Shop,,Book store,edgewater
Pulp Books,,Book store,edgewater
Glenn Horowitz Bookseller,New York,Rare book store,edgewater
Richard C Ramer Old & Rare Books,New York,Used book store,edgewater
Manhattan Rare Book Co,New York,Rare book store,edgewater
CollectorsFolio,New York,Rare book store,edgewater
Dahesh Heritage,New York,Book store,edgewater
Chartwell Booksellers,New York,Book store,edgewater
Albertine Books In French And English,New York,Book store,edgewater
Alex's MVP Cards and Comics,New York,Comic book store,edgewater
James S Jaffe Rare Books,New York,Book store,edgewater
Spark Notes LLC,New York,Book store,edgewater
The Adventures of Jules Khan,New York,Rare book store,edgewater
Barnes & Noble Kean University,Union,Book store,elizabeth
Clockwork Comics & Cards,Union,Comic book store,elizabeth
Crossroads of Life Christian Inc Christian Bookstore,Hillside,Book store,elizabeth
Bookworm Personalized Products,,Book store,elizabeth
Timesbook Inc,Linden,Book store,elizabeth
Understanding the Christian Walk,,Christian book store,elizabeth
Brian First Publishing LLC,Hillside,Childrens book store,elizabeth
Amazing Heroes,Union,Comic book store,elizabeth
Rogue Comics & Collectibles,Cranford,Comic book store,elizabeth
Less pay,Hillside,Religious book store,elizabeth
Islamicbooks7com,Linden,Book store,elizabeth
Bridges African American Research & Book Store,Rahway,Book store,elizabeth
Classic Comics,Rahway,Comic book store,elizabeth
Love Is The Answer,Cranford,Book store,elizabeth
College of Staten Island Bookstore,Staten Island,Book store,elizabeth
ST PAULS Books and Gifts Former Alba House,Staten Island,Religious book store,elizabeth
kids inner power,Union,Book store,elizabeth
TK Books,,Book store,elizabeth
AlJamil,Elizabeth,Gift shop,elizabeth
Disney Store,Elizabeth,Toy store,elizabeth
MyUnique Thrift,Elizabeth,Thrift store,elizabeth
J C Comics Inc,North Plainfield,Comic book store,elizabeth
GameStop,Jersey Garden Mall 651 Kapkowski Rd,Video game store,elizabeth
The Chatham Bookseller LLC,8 Green Village Rd,Used book store,elizabeth
Barnes & Noble,The Commons at Holmdel 2134 NJ35,Book store,elizabeth
Barnes & Noble,1940 Route 10 West,Book store,elizabeth
Koryo Books,35 W 32nd St,Book store,elizabeth
Yellow Book,Rochelle Park,Book store,elmwood park
Follett College Bookstore,,Book store,elmwood park
Subscriber's Choice,Fair Lawn,Magazine store,elmwood park
Princess Sydney Strong,,Childrens book store,elmwood park
AmazinBumShop,,Magazine store,elmwood park
Ez 2 Collect,Elmwood Park,Record store,elmwood park
Music Connection,Elmwood Park,Music store,elmwood park
Logos Bookstore,1575 York Ave,Book store,elmwood park
The Book House,281 Essex St,Book store,elmwood park
The Drama Book Shop Inc,250 W 40th St 1,Book store,elmwood park
Community Bookstore,143 7th Ave,Book store,elmwood park
Terrace Books,Brooklyn,Book store,elmwood park
New York University,New York,Book store,elmwood park
WORD,Brooklyn,Book store,elmwood park
German Language Publications,Englewood,Book store,englewood
A&S Comics,Teaneck,Comic book store,englewood
COMIC BOOK OVERSTOCK,,Rare book store,englewood
FDU Bookstore,Teaneck,Book store,englewood
The Oculars,,Book store,englewood
GameStop,Englewood,Video game store,englewood
NJIT Bookstore,120 Summit St,Book store,englewood
Bluestockings Bookstore Cafe & Activist Center,172 Allen St,Book store,englewood
Housing Works Bookstore Cafe & Bar,126 Crosby St,Book store,englewood
Here's the Story,1043 Stuyvesant Ave,Book store,englewood
La Fuente Christian Bookstore,North Bergen,Book store,fairview
Rose's Hallmark Shop,Fairview,Greeting card shop,fairview
Four Color Comics,,Comic book store,fairview
Freedoms Gate,,Book store,fairview
Wendy The Psychics' Psychic,,Book store,fairview
Little City Books  Uptown,Hoboken,Book store,fairview
Goodwill NYNJ Store & Donation Center,Elmwood Park,Thrift store,fair lawn
Grandma's Place,84 W 120th St,Book store,fort lee
Edible Arrangements,893 Palisade Ave,Gift shop,fort lee
Music Country,728 Anderson Ave,Record store,fort lee
NiLu Gift Boutique,191 Malcolm X Blvd,Book store,fort lee
Greenlight Bookstore,686 Fulton St,Book store,fort lee
JBB Christian Gift Shop,216 Madison St,Gift shop,garfield
Barnes & Noble Rowan University Bookstore,Glassboro,Book store,glassboro
Crossroad Comics and Collectibles,Pitman,Comic book store,glassboro
Rowan College of South Jersey Gloucester Campus Bookstore,Sewell,Book store,glassboro
CLC Book Store,Williamstown,Religious book store,glassboro
Panther Comics,Turnersville,Comic book store,glassboro
Adventureland Store,Blackwood,Comic book store,glassboro
ReTurn the Page Bookstore,Williamstown,Book store,glassboro
Record King,Hackensack,Music store,hackensack
Papyrus,390 Hackensack Ave,Greeting card shop,hackensack
GameStop,380 W Pleasantview Ave,Video game store,hackensack
Edible Arrangements,Hackensack,Gift shop,hackensack
Nikki's Card Shop,Maywood,Greeting card shop,hackensack
Gotham Underground,Ramsey,Comic book store,hackensack
Amazon 4star  Coming Soon,East Rutherford,Book store,hackensack
River City Comics,Berlin,Comic book store,hammonton
Toy Market,Hammonton,Toy store,hammonton
Goodwill,Hammonton,Thrift store,hammonton
Ed's Magazine Stand,Berlin,Magazine store,hammonton
Berlin News Agency,Berlin Township,Book store,hammonton
Sun Rose Words & Music,Ocean City,Book store,hammonton
Stone Harbor Book Shop,Stone Harbor,Book store,hammonton
Bookateria Two,Ocean City,Used book store,hammonton
LBI Book Swap,Beach Haven,Book store,hammonton
The Bookworm,Surf City,Book store,hammonton
Spartacus Books,Kearny,Christian book store,harrison
Jesus the Redeemer,441 West Side Ave,Book store,harrison
[words] Bookstore,179 Maplewood Ave,Book store,harrison
Hudson County Community College Bookstore,162 Sip Ave,Book store,harrison
